version_order,version_id,version_title,version_selector_title,version_title_mismatch,section_type,section_order,body_order,policy_title,common_title,fighter_order,fighter_id,fighter_alpha,fighter_tool_name,fighter_url_name,detail_order,detail_title,category,text_html,data_json_path
13,20240924,2024.09.24 update,2024.09.24 update,false,fighter,13,1,,,13,春麗,CHUN-LI,chunli,chunli,2,【強】天昇脚<br>（↓↓+強K）,調整,初段のみヒットした際のダウン時間を延長しました。,raw/battle-change/official/versions/20240924/data.json
13,20240924,2024.09.24 update,2024.09.24 update,false,fighter,14,1,,,14,ザンギエフ,ZANGIEF,zangief,zangief,1,ニーバット<br>（→+中K）,調整,①ガード時の硬直差を-3F⇒-4Fに変更しました。<br>②動作2F目以降の体部分のやられ判定を前方に拡大しました。<br>※発動～着地までの足元部分のやられ判定は拡大していません。<br>③動作2F～6F目の見た目にあわせてキャラクターの中心軸が移動するようにしました。,raw/battle-change/official/versions/20240924/data.json
13,20240924,2024.09.24 update,2024.09.24 update,false,fighter,14,1,,,14,ザンギエフ,ZANGIEF,zangief,zangief,2,ヘッドバット<br>（→+強P）,調整,①始動補正25%を追加しました。<br>②コンボ補正を10%⇒20%に変更しました。<br>③ヒット時の硬直差を+7F⇒+8Fに変更しました。,raw/battle-change/official/versions/20240924/data.json
13,20240924,2024.09.24 update,2024.09.24 update,false,fighter,15,1,,,15,ダルシム,DHALSIM,dhalsim,dhalsim,1,アシストコンボ2,調整,コンボ内容を下記に変更しました。<br><br>・SAゲージが0の時<br>合掌キック＞ODヨガフレイム＞ロングスライディング,raw/battle-change/official/versions/20240924/data.json
13,20240924,2024.09.24 update,2024.09.24 update,false,fighter,15,1,,,15,ダルシム,DHALSIM,dhalsim,dhalsim,2,立ち中P,調整,ヒット時の硬直差を-2F⇒±0に変更しました。,raw/battle-change/official/versions/20240924/data.json
13,20240924,2024.09.24 update,2024.09.24 update,false,fighter,15,1,,,15,ダルシム,DHALSIM,dhalsim,dhalsim,3,立ち強K,調整,パニッシュカウンター時の硬直差を+21F⇒+24Fに変更しました。,raw/battle-change/official/versions/20240924/data.json
13,20240924,2024.09.24 update,2024.09.24 update,false,fighter,15,1,,,15,ダルシム,DHALSIM,dhalsim,dhalsim,4,ジャンプ中P,調整,腕のやられ判定先端部分を、相手のめくりジャンプ攻撃に当たらなくしました。,raw/battle-change/official/versions/20240924/data.json
13,20240924,2024.09.24 update,2024.09.24 update,false,fighter,15,1,,,15,ダルシム,DHALSIM,dhalsim,dhalsim,5,涅槃パンチ<br>（↙+強P）,調整,空中ヒット時の横方向への吹き飛び距離を縮小しました。,raw/battle-change/official/versions/20240924/data.json
13,20240924,2024.09.24 update,2024.09.24 update,false,fighter,15,1,,,15,ダルシム,DHALSIM,dhalsim,dhalsim,6,【通常】ヨガファイア<br>(↓↘→+P),調整,①ホールド版に移行するタイミングを5F⇒7Fに変更しました。<br>②ホールド版ガード時の硬直差を-3F⇒-1Fに変更しました。,raw/battle-change/official/versions/20240924/data.json
13,20240924,2024.09.24 update,2024.09.24 update,false,fighter,15,1,,,15,ダルシム,DHALSIM,dhalsim,dhalsim,7,【OD】ヨガファイア<br>(↓↘→+PP),調整,①初段ヒット時ののけぞり時間を20F⇒24Fに変更しました。<br>②初段のヒットバックを縮小しました。<br>③攻撃前に発生する体部分のやられ判定を削除しました。<br>④攻撃後の体部分のやられ判定を後方に縮小しました。,raw/battle-change/official/versions/20240924/data.json
13,20240924,2024.09.24 update,2024.09.24 update,false,fighter,15,1,,,15,ダルシム,DHALSIM,dhalsim,dhalsim,8,【OD】ヨガフレイム<br>（→↘↓↙←+PP）,調整,①初段の攻撃判定を前方に拡大しました。<br>②2段目以降のコンボ中の相手にのみヒットする攻撃判定を拡大しました。,raw/battle-change/official/versions/20240924/data.json
13,20240924,2024.09.24 update,2024.09.24 update,false,fighter,15,1,,,15,ダルシム,DHALSIM,dhalsim,dhalsim,9,【OD】ヨガコメット<br>（空中で→↘↓↙←+PP）,不具合修正,相手にジャストパリィを取られた際に、各種動作で再行動を行っても着地までジャストパリィの補正が継続されてしまう現象を修正しました。,raw/battle-change/official/versions/20240924/data.json
13,20240924,2024.09.24 update,2024.09.24 update,false,fighter,15,1,,,15,ダルシム,DHALSIM,dhalsim,dhalsim,10,【SA1】ヨガインフェルノ,調整,①ガード時、相手に回復可能ダメージが発生するようにしました。<br>※回復可能ダメージは792となり、バーンアウト中は492の削りダメージ+300の回復可能ダメージとなります。<br>②ガード時のドライブゲージ減少量を2520⇒5040に変更しました。<br>③弱・中版の全体硬直を133F⇒128Fに変更しました。<br>④弱・中版のガード時の硬直差を-15F⇒-10Fに変更しました。<br>⑤弱・中版のガードバックを増加しました。<br>⑥強版の発動～攻撃持続3F目までのやられ判定を、立ち状態⇒しゃがみ状態と同等の高さに変更しました。,raw/battle-change/official/versions/20240924/data.json
13,20240924,2024.09.24 update,2024.09.24 update,false,fighter,16,1,,,16,ラシード,RASHID,rashid,rashid,1,後方ステップ,調整,動作1F～15F間の押し合い判定が立ち状態より小さくなっていた不具合を修正しました。,raw/battle-change/official/versions/20240924/data.json
13,20240924,2024.09.24 update,2024.09.24 update,false,fighter,16,1,,,16,ラシード,RASHID,rashid,rashid,2,しゃがみ弱P,調整,動作1F～7F間の頭上部分に、空中攻撃にのみ反応するやられ判定を付与しました。,raw/battle-change/official/versions/20240924/data.json
13,20240924,2024.09.24 update,2024.09.24 update,false,fighter,16,1,,,16,ラシード,RASHID,rashid,rashid,3,アサルト・ネイル(モダン),調整,①モダン操作時の入力を(アサルトロール中に→+攻撃)に変更しました。<br>※アサルトロール後、最速でアサルトネイル以外の技を発動しようとした際に暴発してしまうのを防ぐための調整となります。<br>②アサルトネイルの入力変更に伴い、バーンアウト中のアシストコンボ2の内容を下記に変更しました。<br>立ち中P＞ライジングキック＞(強)アラビアンサイクロン＞アサルトロール＞アサルトネイル,raw/battle-change/official/versions/20240924/data.json
13,20240924,2024.09.24 update,2024.09.24 update,false,fighter,17,1,,,17,A.K.I.,A.K.I.,aki,aki,1,【OD】蛇頭鞭<br>(↓↘→+PP),不具合修正,毒破裂時、パニッシュカウンターで有利フレームが増加していなかった不具合を修正しました。,raw/battle-change/official/versions/20240924/data.json
13,20240924,2024.09.24 update,2024.09.24 update,false,fighter,18,1,,,18,エド,ED,ed,ed,1,立ち強K,調整,ガード時の硬直差を+3F⇒+4Fに変更しました。,raw/battle-change/official/versions/20240924/data.json
13,20240924,2024.09.24 update,2024.09.24 update,false,fighter,18,1,,,18,エド,ED,ed,ed,2,ジャンプ強P,調整,攻撃持続を4F⇒5Fに変更しました。,raw/battle-change/official/versions/20240924/data.json
13,20240924,2024.09.24 update,2024.09.24 update,false,fighter,18,1,,,18,エド,ED,ed,ed,3,ジャンプ強K,調整,①空中ヒット時の吹き飛び時間を増加しました。<br>②ジャンプの高い位置でヒットした際、エドの着地までの時間を短くしました。,raw/battle-change/official/versions/20240924/data.json
13,20240924,2024.09.24 update,2024.09.24 update,false,fighter,18,1,,,18,エド,ED,ed,ed,4,【弱】サイコブリッツ<br>（↓↙←+弱P）,調整,画面端でガードさせた際に、エド側にガードバックが発生するようにしました。,raw/battle-change/official/versions/20240924/data.json
13,20240924,2024.09.24 update,2024.09.24 update,false,fighter,18,1,,,18,エド,ED,ed,ed,5,【弱】サイコフリッカー<br>(↓↘→+弱K),調整,パニッシュカウンター時の追撃猶予を1Ｆ延長しました。,raw/battle-change/official/versions/20240924/data.json
13,20240924,2024.09.24 update,2024.09.24 update,false,fighter,18,1,,,18,エド,ED,ed,ed,6,【SA2】サイコキャノン,調整,ヒット後に追撃した際に、コンボが終了するまでエド側のSAゲージ増加量が80%になるようにしました。,raw/battle-change/official/versions/20240924/data.json
13,20240924,2024.09.24 update,2024.09.24 update,false,fighter,19,1,,,19,豪鬼,GOUKI,gouki,gouki_akuma,1,【通常】豪波動拳<br>(↓↘→+P),不具合修正,OD版が画面内に残っている間に通常版が発動できてしまう不具合を修正しました。,raw/battle-change/official/versions/20240924/data.json
13,20240924,2024.09.24 update,2024.09.24 update,false,fighter,20,1,,,20,ベガ,VEGA,vega,vega_mbison,1,ドライブリバーサル,調整,攻撃判定とガード待機判定を縮小しました。,raw/battle-change/official/versions/20240924/data.json
13,20240924,2024.09.24 update,2024.09.24 update,false,fighter,20,1,,,20,ベガ,VEGA,vega,vega_mbison,2,【通常】[サイコマイン]サイコクラッシャーアタック<br>（←溜め→+P）,不具合修正,①飛び道具相殺直後にSA3キャンセルを行うと、サイコクラッシャーアタック・SA3のどちらの攻撃も相手に届かないといった状況が発生していた為、SA3によるキャンセルをヒット時のみ行えるように変更しました。<br>②相手に攻撃を当てた後に飛び道具を相殺すると、動作が途中でキャンセルされていた不具合を修正しました。,raw/battle-change/official/versions/20240924/data.json
13,20240924,2024.09.24 update,2024.09.24 update,false,fighter,20,1,,,20,ベガ,VEGA,vega,vega_mbison,3,【通常/OD】サイコクラッシャーアタック<br>（←溜め→+P orPP）,不具合修正,相手を通り過ぎて着地した際、通常時とバーンアウト中でやられ判定が異なっていた為、通常時に合わせる形でバーンアウト中のやられ判定を修正しました。,raw/battle-change/official/versions/20240924/data.json
13,20240924,2024.09.24 update,2024.09.24 update,false,fighter,20,1,,,20,ベガ,VEGA,vega,vega_mbison,4,【OD】[サイコマイン]サイコクラッシャーアタック<br>（←溜め→+P orPP）,不具合修正,①初段～2段目をジャストパリィされた後、3段目をガード・ノーマルパリィするかで爆発の有無が異なっていた為、ヒット時以外は爆発が発生しないように修正しました。<br>②ヒット後の追撃でコンボ補正値が加算されてしまうことがある不具合を修正しました。,raw/battle-change/official/versions/20240924/data.json
